56.55738,-87.04366,55.15899,-138.06271,67.756805,-6.454831,43.72095,-50.533062,26.435526,-23.069561,7.020516,-10.91672,13.235611,-10.5977,10.67937,-23.3001,7.505621,-8.878385,25.30833,-10.368645,9.106372,-39.88453,154.02765,-58.031654,25.940186,-53.12402,27.324734,-118.49767,-26.64347,15.160512,1000.0
52.208138,-78.09495,72.106735,-126.15653,82.615135,-5.424859,48.43561,-68.2867,29.855045,-22.142561,5.3479075,-10.716162,12.771787,-11.442725,9.150556,-23.796902,7.30755,-8.389067,27.368654,-10.904648,9.868642,-36.549675,143.92918,-56.67101,25.14273,-52.011562,26.588995,-119.98918,-27.773718,15.651991,1000.0
111.54952,-68.83381,65.631996,-216.1279,74.906624,-7.739499,35.015324,-53.66175,46.961292,-27.575312,9.426174,-7.3864837,9.623151,-24.426186,6.9456315,-32.09654,13.467641,-8.739539,23.56451,-10.295476,7.0240717,-37.12775,127.599945,-85.571014,32.17859,-65.46061,37.774864,-103.186424,-18.812387,11.507759,1000.0
55.178524,-91.10657,54.485146,-138.69608,67.44494,-6.888353,40.18325,-47.20567,28.562868,-22.579067,6.265779,-10.275487,14.252337,-9.692918,11.188685,-34.669575,10.004642,-10.155781,13.231278,-9.821838,7.8211493,-44.075882,183.4428,-85.3076,25.96104,-37.90502,23.587648,-79.39932,-30.403368,13.883585,1000.0
64.694855,-65.50598,166.83946,-215.63823,85.017876,-7.9792676,49.294918,-61.312653,23.936836,-23.163103,6.1984234,-9.53181,8.379601,-27.898315,7.137192,-30.498241,9.4558935,-9.732017,14.325888,-9.115938,6.7150455,-44.56248,180.6318,-80.3913,26.029362,-38.003582,20.767729,-74.34435,-26.577686,12.929747,1000.0
56.64565,-88.4112,51.60502,-113.029495,70.51429,-6.430718,39.159286,-47.981907,27.078342,-17.436726,6.7949557,-10.946143,14.523634,-10.709715,11.568471,-18.13873,7.431426,-6.357771,29.498137,-11.696537,6.601431,-71.20945,124.67371,-82.47258,66.04063,-25.655304,20.659628,-77.5404,-12.9769,33.481087,1000.0
52.399426,-72.78625,130.31926,-329.92358,76.41149,-7.5536747,38.006653,-45.235195,23.820908,-30.11515,6.9212394,-11.799519,5.8062353,-21.064173,7.351613,-26.376286,9.021759,-10.652631,38.939102,-9.636996,10.200349,-79.490364,96.39318,-47.533173,32.39624,-42.841316,17.110035,-115.186485,-10.216344,24.46253,1000.0
52.123463,-81.37807,53.739777,-132.80188,69.41807,-6.228815,42.925148,-49.633255,24.759485,-23.392908,7.1036816,-10.684073,13.632039,-9.797082,10.290613,-22.980858,9.558198,-6.395213,35.501335,-11.703863,5.495838,-83.828415,104.82642,-105.807076,41.009235,-37.26242,17.4801,-145.7739,-15.484166,22.101263,1000.0
128.02635,-56.227066,69.38484,-218.22359,93.044365,-7.812309,38.319466,-38.96766,36.921177,-22.248999,6.503676,-8.706496,8.440587,-26.34345,4.39045,-37.300125,9.249135,-9.857127,15.216253,-8.388926,7.4848228,-40.24079,145.23225,-85.01878,28.741087,-32.73113,31.70082,-66.75103,-27.743496,11.5889845,1000.0
41.26762,-116.97247,35.317177,-165.85988,80.05054,-5.8005886,31.899517,-57.793858,33.26403,-16.870638,6.3336096,-9.983976,12.33204,-15.083734,13.418587,-27.541916,8.668911,-6.2634068,35.20058,-13.655632,4.8171754,-82.41169,102.05001,-83.09959,39.472332,-37.4427,25.209782,-155.82062,-15.410908,22.714573,1000.0
33.876144,-114.56503,65.334785,-144.02878,67.5439,-4.9571743,32.63215,-55.247368,52.41771,-18.52837,7.335127,-10.953819,11.093304,-16.906399,9.424789,-14.84374,5.851463,-6.7516007,31.410223,-13.771795,6.3898478,-79.64292,147.72833,-82.30848,55.383797,-27.794172,15.679771,-85.696106,-15.2003765,27.210224,1000.0
59.061165,-75.104126,140.64673,-208.81494,95.57184,-8.620177,39.537247,-58.14539,22.322664,-20.157625,5.67367,-9.5743065,8.000191,-29.366617,7.9538665,-16.150314,6.9100766,-6.2573824,27.865343,-10.924938,6.4941993,-80.73929,145.34029,-90.053764,52.92696,-30.21438,22.20075,-86.03306,-9.2457,27.716394,1000.0
