93.06658,-40.35067,78.21062,-86.56824,70.0337,-24.34821,50.65837,-160.13916,16.515764,-21.396463,6.5672483,-21.748993,25.32872,-46.616272,18.518831,-20.389574,12.855662,-6.960138,24.824617,-11.874475,12.617444,-43.573048,88.14224,-93.91207,59.06396,-25.85812,31.823954,-66.61011,-21.89277,21.908678,1000.0
45.737514,-107.359795,141.81143,-114.16393,33.51748,-59.385826,40.106564,-77.38753,10.586601,-15.043464,19.461666,-22.352472,16.735626,-21.04647,13.924391,-13.083709,21.915167,-12.556209,33.805317,-21.476488,12.736509,-75.173676,45.533325,-44.261974,61.473522,-22.790995,26.924316,-36.360577,-13.556407,6.9333754,1000.0
60.168835,-41.847168,104.8872,-120.28615,70.374886,-20.80244,56.63089,-153.40009,17.293392,-24.966532,8.488157,-15.33337,16.770575,-29.390959,14.957544,-13.03162,23.21486,-12.5448885,35.602665,-16.532991,13.598399,-78.99713,47.225136,-42.700024,59.95186,-22.325432,30.354721,-45.09041,-14.536731,5.900549,1000.0
46.74349,-49.11765,83.75908,-117.8528,47.56215,-23.388762,59.691772,-51.053722,21.952211,-14.865816,9.411664,-12.045736,29.768053,-44.51412,24.051468,-17.331299,10.721262,-13.901673,25.231237,-13.351382,11.842571,-31.84148,88.02662,-93.08143,44.793278,-29.619055,11.5041,-72.71042,-16.008755,14.166539,1000.0
64.38199,-29.575409,127.00742,-104.95855,64.97544,-32.01858,56.717995,-180.88396,22.488401,-18.990046,8.484196,-16.242226,20.864616,-43.695583,15.198241,-19.092497,8.732456,-8.613153,31.815428,-22.05806,12.915107,-60.18142,79.38184,-105.25232,62.231453,-38.588264,19.09413,-74.99651,-20.674007,18.399609,1000.0
91.579414,-61.756798,82.91529,-167.68538,72.888954,-10.410464,51.457676,-39.376755,25.693062,-21.272451,8.144518,-16.713297,11.149013,-29.115181,7.4674077,-19.665236,13.056127,-5.878584,20.234684,-11.973742,12.969673,-44.23487,69.33553,-89.92805,58.707935,-26.855625,26.417233,-66.27321,-21.759972,17.799406,1000.0
90.58925,-54.976837,84.29824,-226.8145,71.31807,-9.050442,38.545364,-51.530743,29.878183,-33.16777,10.30393,-13.006411,11.283943,-25.883316,5.9163523,-16.640358,10.420352,-9.3946705,21.984152,-13.8980465,8.991228,-42.89764,76.315094,-78.69493,40.37989,-31.820898,17.564404,-30.16577,-12.825304,17.012793,1000.0
64.2142,-72.4468,73.67828,-215.9862,86.00383,-9.086516,37.376743,-56.001465,35.52827,-24.514132,5.9139543,-13.92753,14.381777,-20.831432,6.982239,-22.094582,12.389996,-6.8571596,26.41539,-10.591989,14.862946,-41.578613,95.80991,-75.34322,50.094643,-29.411497,33.073147,-66.33668,-24.047045,22.382452,1000.0
49.27913,-53.31902,81.4592,-135.20262,41.00971,-25.09082,66.78483,-69.65561,31.141594,-17.530794,8.949888,-13.130655,22.582726,-47.58488,21.691755,-18.588814,10.430885,-7.691454,27.752916,-12.6831045,11.424834,-43.29132,73.88092,-88.4969,49.68676,-30.538094,30.849977,-56.012447,-18.775837,14.441027,1000.0
89.42357,-65.28327,80.703766,-209.06735,70.80248,-9.514499,37.911934,-50.85102,31.511023,-28.422245,10.594267,-13.673203,12.590943,-26.88245,6.2926764,-12.467685,13.938143,-10.056213,22.436039,-16.86125,13.142253,-41.833908,94.56452,-97.07693,39.51312,-23.80409,13.168504,-55.594215,-19.232887,18.43601,1000.0
85.17727,-59.5392,110.178185,-187.24364,75.69881,-8.057102,39.486816,-58.016556,29.773075,-26.400095,8.808383,-16.092308,15.075369,-20.189531,9.567878,-14.890748,13.75673,-10.470083,26.838066,-16.531433,10.476763,-40.497437,91.7519,-80.1595,44.302494,-21.926868,13.928824,-58.37015,-18.259195,19.647058,1000.0
