56.55802,-62.663445,84.52031,-79.620445,48.157524,-38.48162,65.9935,-44.26591,24.877731,-34.955444,15.93276,-20.422089,27.170403,-19.371664,25.888268,-16.734343,14.510647,-14.207202,27.546732,-23.366756,15.085304,-23.092117,77.1959,-65.36402,53.61543,-41.10435,42.585014,-38.968132,-24.075485,17.73843,1000.0
54.95394,-56.01296,103.35837,-86.27512,28.982685,-33.002888,62.51367,-49.324055,36.47113,-43.270462,21.251463,-26.51501,13.660032,-21.286346,24.59715,-18.292942,18.280746,-19.068766,30.58879,-28.427896,14.881525,-23.479115,60.987457,-56.012463,61.761154,-35.05413,38.832462,-38.25554,-23.181963,16.095556,1000.0
48.629036,-50.575436,79.92088,-95.43066,59.758877,-49.046246,39.27093,-41.668964,25.998226,-37.65194,20.815975,-23.098722,12.968532,-25.55645,25.87532,-19.71326,18.336637,-17.934874,28.519054,-27.593801,16.666681,-25.97538,66.39427,-54.545578,62.548058,-34.475006,42.825592,-41.76724,-21.699442,17.738258,1000.0
61.702305,-64.86708,79.03918,-85.97485,49.156353,-38.90666,60.48569,-44.896973,24.592333,-36.08478,16.617384,-20.26425,27.163015,-18.080952,28.268408,-24.75011,34.362885,-17.377125,28.185373,-23.700518,29.548985,-16.430758,70.9364,-74.82471,38.025368,-58.317184,42.595238,-45.203693,-21.280853,28.100925,1000.0
62.690655,-71.94649,87.9818,-74.66751,58.149803,-39.436466,43.25105,-49.027344,28.746433,-44.245495,25.821602,-30.157448,13.887848,-29.981897,26.892715,-28.542332,29.77611,-33.1733,10.491113,-14.081157,13.669275,-19.416897,55.646923,-51.58113,47.98677,-60.520706,34.967697,-48.13406,-20.518354,31.470013,1000.0
67.64669,-65.764404,93.50477,-89.860695,32.70131,-50.70696,54.60281,-48.72784,21.275103,-20.897627,30.707472,-10.746326,32.36516,-11.481896,22.13232,-24.808584,28.44671,-13.392819,28.846756,-31.070114,30.730976,-16.01008,78.25697,-60.655624,49.39729,-46.945625,49.454914,-46.605762,-22.302664,27.468895,1000.0
57.371124,-61.19495,100.204094,-84.61596,33.5664,-32.931488,62.80926,-50.63777,40.95177,-43.804745,19.607824,-28.554554,12.006385,-21.830244,23.112446,-31.305662,33.932983,-17.77157,14.884901,-20.362402,17.920296,-26.626223,68.14356,-60.14203,52.033085,-47.147053,39.187363,-34.895645,-25.380262,21.531132,1000.0
59.203213,-60.97965,92.50601,-94.216866,36.10408,-32.721024,60.184277,-52.837757,21.599525,-22.173176,17.675997,-28.16488,18.636745,-16.780622,21.81754,-20.840424,17.080135,-25.332977,21.152723,-23.81095,13.682943,-24.83107,56.533073,-68.87336,49.915318,-38.944126,46.278954,-43.506172,-31.92181,23.795444,1000.0
52.875362,-51.187645,77.37379,-92.67587,47.27922,-46.981956,46.5019,-44.575787,30.53477,-46.959538,21.477665,-26.120888,13.564202,-27.47487,27.694126,-34.3059,15.8939085,-20.804888,11.290082,-22.94032,15.816221,-14.934693,78.486206,-54.139587,39.45459,-58.6956,42.64201,-41.614204,-24.48191,28.14693,1000.0
56.25468,-69.655106,88.01678,-74.54672,33.870827,-43.30995,55.765396,-55.57691,23.290451,-18.30201,34.07745,-8.955508,27.350893,-10.431089,21.719004,-21.397232,21.5683,-19.472603,29.841515,-13.973641,15.307398,-22.454998,70.491745,-63.36163,48.907276,-55.372528,31.015152,-32.145992,-29.312878,30.37374,1000.0
63.56158,-57.2711,79.98506,-120.30466,35.990925,-25.543907,63.820465,-53.760353,25.812067,-22.510838,16.339327,-25.57302,18.661055,-17.909296,18.830708,-23.161331,18.81674,-17.187004,30.174086,-14.062573,13.262982,-16.67653,58.513454,-69.3345,44.797665,-53.86821,31.093594,-34.308903,-32.1364,31.179882,1000.0
62.369995,-64.33318,102.20176,-99.80196,58.766197,-48.393078,55.292595,-52.013657,38.462307,-27.352438,24.18284,-27.685127,18.406946,-25.051096,26.542065,-24.266092,18.129246,-26.139626,22.278383,-20.893469,15.261502,-24.615366,57.934513,-74.90209,44.82663,-40.571747,52.752533,-43.034523,-35.676212,20.891796,1000.0
73.29552,-64.90407,88.976135,-96.78496,32.364304,-23.288816,48.207226,-55.62728,35.433514,-24.9359,17.021322,-16.513916,22.7779,-18.33575,15.416544,-22.64069,14.00348,-24.10122,19.969156,-20.736437,17.436373,-23.309465,60.05568,-65.254456,53.796074,-33.086105,46.741615,-41.02455,-27.7218,20.767029,1000.0
63.98344,-80.05517,82.54595,-77.158394,61.033836,-34.66598,42.305176,-46.999985,28.560816,-38.357082,25.18161,-28.325865,14.841756,-27.139923,30.699242,-20.413212,18.125816,-22.620487,23.583536,-21.37337,15.051712,-24.029037,61.126892,-75.08958,50.902054,-38.031864,51.80349,-38.050835,-41.375725,18.683287,1000.0
