47.477085,-81.89813,71.07819,-62.891403,43.86487,-20.603302,52.505913,-50.38303,27.935251,-59.82526,10.994447,-34.96623,13.572719,-21.455221,14.627012,-43.460567,22.030466,-18.8878,8.730872,-23.347977,10.497942,-10.147897,76.03233,-39.597183,46.243305,-65.222824,41.796204,-53.89347,-20.72286,21.139013,1000.0
56.714695,-47.577328,93.06961,-87.70836,38.317707,-36.58305,49.667316,-47.61432,24.082863,-16.86691,43.238583,-9.441086,48.919643,-14.728098,27.274998,-35.31979,22.3379,-20.096893,7.9600067,-18.100307,10.434123,-10.398457,80.12061,-48.63317,44.856693,-64.10949,33.934666,-39.72223,-16.21983,24.329308,1000.0
49.68941,-64.19281,70.67967,-55.46636,42.54314,-23.450827,46.63411,-49.289173,33.139286,-47.877464,14.053327,-45.170464,15.979596,-20.760923,14.02411,-34.52956,62.582104,-28.54363,10.8804455,-14.354783,15.850182,-18.635624,69.49654,-41.139664,43.124477,-51.246983,31.706562,-58.16271,-17.635475,37.93809,1000.0
43.625187,-71.46352,53.596485,-162.77176,28.515285,-19.692715,54.226913,-73.67482,21.933008,-20.522942,12.231267,-22.648897,23.355804,-20.879904,20.640274,-35.759453,40.90816,-38.056618,7.805942,-14.717205,14.634608,-20.518703,43.879253,-35.919395,29.445877,-52.882355,27.207268,-52.08702,-21.062563,35.023216,1000.0
65.859184,-73.854355,130.10635,-106.25514,34.77521,-47.214195,45.334568,-53.351807,11.559238,-19.790495,20.958096,-25.890833,21.759129,-16.822403,18.663452,-14.337309,26.409668,-19.150476,11.474349,-27.256584,18.87804,-32.687687,64.59076,-83.22291,55.178745,-33.589508,44.886726,-47.29704,-48.2501,19.813347,1000.0
40.52892,-90.5271,64.297165,-64.19846,44.18368,-22.541779,52.024933,-51.386837,29.689098,-58.482334,13.297882,-29.693073,12.92036,-22.99437,14.485212,-29.740318,55.94455,-30.266434,11.446486,-16.127312,14.318609,-18.445328,33.67729,-47.57653,37.524105,-46.578697,26.577581,-54.684753,-23.29342,39.99497,1000.0
45.68189,-71.15173,57.55662,-169.73929,30.327879,-21.561443,49.56589,-72.46047,20.867579,-17.125826,12.807972,-21.900215,23.49903,-21.85269,18.02802,-33.586857,18.733631,-17.706089,10.81476,-22.009548,10.255986,-13.34229,63.834087,-44.486435,43.52397,-53.55157,36.218876,-32.19133,-19.75781,22.1763,1000.0
59.637684,-78.219894,136.32628,-105.4982,35.74286,-47.97625,50.025475,-60.254707,10.23942,-16.797949,20.081871,-28.890179,18.866621,-16.201548,17.887342,-35.50537,20.641926,-12.811579,9.3139715,-24.579287,11.724233,-10.367132,72.72089,-37.634987,44.354218,-60.090416,46.872223,-41.904995,-22.350067,29.272367,1000.0
50.76284,-76.34442,79.24638,-152.75539,22.983978,-21.465805,58.415936,-66.13133,22.302805,-20.898067,12.484998,-26.783876,15.234432,-26.272915,23.855148,-39.84066,20.621286,-18.677618,8.342629,-24.615986,11.084185,-10.974326,62.122135,-41.281567,48.74813,-58.490913,45.38583,-53.587215,-24.416485,25.631252,1000.0
66.34276,-45.125355,83.68442,-76.50342,38.3802,-39.333424,50.343315,-53.961235,20.43047,-21.896093,40.513145,-7.866115,51.86909,-14.842983,26.094473,-17.210838,13.357482,-14.112264,30.624922,-15.3894415,12.189949,-43.700634,64.647575,-56.707027,52.269844,-28.538729,23.316114,-49.305305,-19.170534,16.810354,1000.0
