68.866554,-98.68363,57.647354,-168.06837,77.85391,-5.4328685,39.933285,-45.603626,24.700344,-22.53725,6.729136,-9.536474,11.382462,-8.377222,8.426375,-16.64424,7.7660637,-7.2229614,29.184977,-6.1510963,7.08727,-65.43504,189.51523,-66.155594,54.649445,-30.010592,15.350215,-93.607025,-10.520607,20.841022,1000.0
46.438004,-71.99887,107.587036,-338.13968,68.92244,-8.405659,27.63504,-35.78344,24.048826,-23.812399,8.087237,-9.441221,6.4519806,-19.790785,8.336164,-25.734703,6.234997,-9.031264,12.417468,-7.1652393,5.952992,-50.54194,224.76398,-92.26712,27.614685,-40.54296,24.922726,-85.94672,-24.179249,14.967827,1000.0
76.0403,-97.227455,134.08167,-163.31328,81.67346,-9.032154,51.496002,-42.01208,24.951403,-21.889217,6.374005,-10.934956,6.503629,-25.406149,6.810032,-17.172607,6.899604,-4.8286343,34.206722,-8.613863,6.763516,-72.04072,159.14624,-81.58524,60.18186,-37.683598,22.194729,-95.47726,-10.800318,17.295834,1000.0
71.61481,-69.13176,84.3241,-304.56305,51.494167,-8.09386,35.66952,-44.652695,19.626015,-16.148691,8.760464,-11.39563,10.133461,-32.333466,7.185155,-24.294123,7.2179203,-7.116627,33.76768,-10.6561985,3.6760135,-83.382706,140.37915,-96.19417,30.221233,-29.526915,27.252567,-182.06961,-8.869191,25.110088,1000.0
67.735756,-83.265724,50.56999,-129.18713,67.026566,-4.7930846,58.326916,-42.08417,30.779678,-22.505716,6.0474515,-11.106863,15.584058,-9.472139,11.723243,-48.2308,8.961546,-9.318572,12.013001,-7.754765,6.720409,-46.830856,165.4705,-80.920555,27.456734,-37.741894,19.55436,-81.69721,-32.962814,15.358801,1000.0
39.839325,-98.69543,118.14444,-235.33661,85.417076,-5.2203355,53.853775,-36.654095,19.88395,-25.796268,6.9923873,-8.801708,5.2965016,-18.751251,8.443481,-29.89682,11.793512,-7.9821897,20.151457,-11.577059,9.742059,-44.323578,158.5362,-70.29336,29.401602,-59.53927,27.407785,-156.28722,-33.114853,15.420973,1000.0
62.330647,-86.86257,86.267624,-391.32782,68.77985,-9.06167,38.55061,-37.567112,19.530638,-19.092056,9.690114,-13.176362,7.9104447,-21.807373,6.4331937,-44.053253,9.0088,-9.88054,13.719612,-7.602887,7.13515,-45.499935,174.9134,-64.76624,47.276432,-24.610151,24.488453,-135.61148,-19.412685,8.505775,1000.0
56.45377,-72.908325,181.65575,-199.21872,102.11839,-7.241784,47.31524,-48.559093,24.28175,-28.044508,7.049565,-11.285031,7.675813,-29.965458,7.1527195,-16.686314,6.4218316,-6.4949465,36.766308,-7.2746162,6.730973,-68.70017,158.71277,-80.859055,50.69061,-28.569996,17.294563,-73.02815,-10.588143,20.139702,1000.0
96.4196,-92.7155,75.653336,-206.0703,96.070694,-8.490143,37.00295,-43.163548,49.599747,-29.322716,9.551792,-5.6517386,13.5049515,-26.500706,7.3938785,-15.6332445,8.434792,-7.4227304,29.665768,-5.4707026,7.230431,-70.317856,202.32516,-72.281296,51.66119,-27.928959,14.785325,-96.46578,-10.47848,21.247086,1000.0
102.83702,-78.101265,84.93953,-217.22313,88.32189,-8.636403,32.110264,-44.901577,45.013645,-27.628344,8.4756975,-6.2005944,13.463381,-25.451635,8.182848,-22.642958,9.589798,-4.827428,31.53116,-11.129399,3.6721585,-66.66166,101.1657,-71.97276,42.32435,-45.794502,14.191762,-182.3422,-18.438488,25.193304,1000.0
40.12882,-92.83435,115.282,-219.4993,86.59542,-4.3818407,54.14994,-40.792168,18.607084,-23.3007,5.467799,-7.3077245,4.662502,-19.2823,7.530972,-19.34302,5.8006454,-5.429453,33.184353,-7.2507763,7.4322753,-54.346024,127.38965,-83.52171,63.96701,-36.390644,26.063538,-97.39493,-10.779269,17.663883,1000.0
